ir_mean,ir_std,gsr_mean,gsr_std,stress_label
51981.46695,115.1627177,547.4152279,1,0
49602.72325,100.3549827,449.4733752,2.173102795,0
50254.39319,101.1089766,482.4588146,6.565392504,1
42438.68459,69.5036319,457.5660601,3.350805879,0
50050.12215,111.0658048,459.4999594,1.625695129,0
44518.41219,70.22180125,476.7961303,8.920357844,1
46337.14829,98.54287285,574.3602493,9.143861787,1
45994.03238,84.21204167,414.7272112,7.346629146,0
46872.25054,87.82335197,546.0090568,6.45637837,0
48353.43842,93.68783069,535.47684,5.459256197,1
48540.52215,104.5734998,578.1006258,10.99487979,1
51992.82561,120,535.4229392,9.660100015,1
50667.16344,103.0043455,497.2696405,4.71987782,0
44296.77671,77.79310915,471.0814165,12.84464573,1
50249.88391,78.90645405,579.4247004,5.418940009,0
50954.76574,119.3087147,549.8168851,6.654568602,1
49014.30045,100.6592083,490.4118605,9.075555789,1
49817.34207,96.16048172,574.5347034,6.860069981,1
50570.93038,102.0195912,493.2473071,4.139560156,1
52293.79879,116.0875485,519.9434881,6.344541103,1
45275.36004,84.39964842,483.7309775,4.821545739,0
49267.04888,88.5439036,552.0305143,1,0
54525.00829,89.40097719,460.348519,7.613639509,0
54249.98392,92.31167186,502.0846787,3.153628168,0
52552.81078,99.93426091,480.726773,1.355533748,0
51610.47405,119.3410675,535.8227177,8.973043802,1
54963.90425,102.3005568,543.3092751,6.567634275,1
55753.544,115.4159573,453.7503444,6.576226881,1
49612.76004,116.0933039,544.3858833,5.064860515,1
47091.70267,99.9098605,431.396597,4.986829597,1
49189.12305,120,651.5183903,5.6130161,1
58000,119.596431,489.3116158,2.308998581,0
45291.93097,88.22914788,582.9556399,7.88555319,0
48588.38258,91.45148283,532.0699836,6.034493565,1
45761.92654,120,534.5077301,10.50961799,1
50374.29159,119.0403258,450.0355644,1,0
46391.92691,70.89332007,570.6064515,9.24250432,0
49673.74693,120,522.9188279,4.065455502,0
44149.71452,95.76913577,548.2083813,4.033105656,0
51852.862,105.6414088,514.5571406,6.898944017,1
53667.03577,115.1082085,527.8025838,2.613385688,0
48848.16913,83.31452055,466.7697043,3.318963439,0
49594.60998,102.1426332,510.8265354,6.891814083,1
49509.77831,94.38908562,494.8066475,3.342773008,0
50542.73203,95.6803083,477.6657281,2.659479469,0
49885.49124,114.1539767,528.0715444,3.157077042,0
52304.35086,100.6416766,541.8032173,6.470649361,0
53699.1174,108.8928331,535.0463206,1.736558708,0
47557.78633,100.0316662,513.8643523,7.405660845,1
49072.01452,112.298128,544.6665433,11.79339974,1
52704.85835,120,534.5298527,5.355317617,1
45734.99286,91.69233315,525.8516323,6.564259189,1
44087.83615,82.50155746,529.9690612,6.093874274,0
50678.94786,120,590.9801794,3.108602174,0
51489.03923,64.27326315,447.6955863,5.426184479,1
47833.09944,108.6770351,500.8842298,5.675883368,1
48264.04684,94.36730078,540.2904765,10.71873824,1
47719.42303,103.9964227,425.0358459,4.993932457,1
47399.22428,95.41095462,602.955069,9.755186255,1
52080.48746,120,535.2890725,6.640360828,1
46458.50454,99.20387278,577.4141059,4.246958711,0
49203.43142,77.09263552,587.1857127,2.316271012,0
47283.9915,72.57848247,544.7471757,6.371913337,0
45634.13307,88.04258258,386.0443777,6.141327994,1
52610.53452,114.3355433,528.8616533,5.021533743,1
48440.52433,116.4891675,532.7132148,3.428027375,0
50565.32024,91.08948782,454.7879947,8.768693992,1
45475.77236,57.78079448,412.6195926,2.8020057,0
47774.18164,102.014578,547.7001582,2.02134677,0
52268.26364,105.171963,445.0485798,4.255489299,0
57761.81437,117.6720702,643.6850325,6.669932059,1
44071.35181,71.62459165,535.7882369,3.151588186,0
49396.67661,116.685254,601.0907031,5.73654428,1
51236.84179,90.22899872,521.869804,1,0
48151.69954,100.9242005,565.0923297,6.922378798,1
52548.56596,109.2325177,523.1958359,2.082303587,0
47399.80199,103.0478445,580.3343758,4.657722187,0
50461.54298,89.75400504,397.7000859,1.946810472,0
48433.78429,83.01711301,573.2888706,9.937711852,0
53658.29325,120,560.1258497,4.691059143,1
47970.90649,104.231335,510.7509005,2.577323735,0
48944.37861,102.9147719,495.4501669,11.22574012,1
52837.06711,120,502.053865,10.40442612,1
46915.88402,98.9572296,536.9660181,7.878723883,1
50206.25017,94.86187222,592.8423619,7.614553974,0
44532.39697,96.83463478,487.9486475,2.283136596,0
46736.19962,100.2294368,417.8939745,7.440474187,1
51146.39383,109.426113,669.0748591,7.785001362,1
47027.90747,80.80985336,560.2944739,3.692453682,0
48366.2812,82.04656368,496.5273032,5.387769049,0
51479.25921,116.1609144,591.3308031,4.520460663,0
48262.44158,94.29887182,576.0216341,1.193073003,0
52468.52622,75.78908892,549.5369424,9.591645951,1
50646.98836,80.72358665,491.3768985,1,0
51307.04934,82.8362133,560.0393511,12.07037489,1
53722.8968,120,585.3735294,5.212186244,1
50959.46919,101.1932825,416.7956361,5.524194302,1
54616.54187,109.7634132,533.4696989,6.93761662,0
52733.78685,100.1688281,537.8905422,2.409850856,0
48429.64271,80.97772297,535.9645997,4.728390674,0
53879.44423,119.1558516,522.771017,4.923430589,0
50791.59806,111.3681072,591.1643845,4.100917906,1
48815.96087,87.06431354,507.320984,8.185042908,1
50835.15709,120,519.832873,1.569636821,0
53336.98047,117.8478958,538.9399191,5.985541113,0
51365.13528,89.92274561,509.3158284,1,0
55467.1785,106.6247275,436.8399246,5.086192434,1
53259.59167,100.9997844,532.8478026,5.83760555,0
51569.4801,107.824861,533.5273826,11.0582984,1
46921.79575,72.41408728,498.0900951,3.136385294,0
49460.80246,88.34591513,512.061105,4.61234803,0
50214.99242,112.3459474,350,2.572280853,0
52089.8945,80.37689751,592.504363,10.96907933,1
51911.99912,100.8578025,574.0618106,4.013053979,0
50508.62123,82.62321364,439.7301292,5.073150553,0
50361.04975,114.4201451,479.4719653,3.914560247,1
52161.37069,109.4723536,606.9112817,5.614052742,1
47424.24132,72.8329445,450.7089594,4.540663585,0
55086.54746,94.53676317,548.7075214,8.781405925,1
43858.49934,87.92571801,490.4789961,9.266251223,1
54366.22845,74.12718881,544.6085174,1.282385516,0
49864.44341,83.22691169,523.0082815,7.573781853,0
53007.73944,93.65589608,503.0060902,8.794615027,1
51091.5213,120,543.3113124,6.453069763,0
51038.10323,93.42617963,490.4171688,8.456542479,1
51662.76343,113.2162121,412.9460276,1,0
52427.16287,97.760243,464.3366639,6.167483837,0
49013.50752,109.195148,457.1284825,8.317166551,0
53104.39739,82.92560719,423.7528505,2.347164506,0
46746.58813,82.64407802,542.164004,1.557293836,0
49984.00828,98.32825037,509.6339986,8.52186572,1
52507.90977,107.6833743,541.2364639,4.144009215,0
52985.05274,110.8269073,551.2450813,3.777575797,0
51382.36654,105.655322,565.3881302,1,0
48819.82269,105.2289375,544.4153045,3.90354291,0
52690.12334,105.2062489,461.2234842,2.516670252,0
47991.90128,98.59449678,554.7715315,1,0
55254.22722,95.31040845,533.3082844,3.577647217,0
49745.98731,75.22102457,651.4062867,10.0695903,1
45381.12292,73.99437363,520.4751004,6.231249373,0
46415.9496,67.52678473,542.9739871,1,0
50130.93091,103.6284282,514.3104635,6.313085195,0
50419.47581,114.9253352,522.933751,7.409464832,1
55908.97005,97.599969,518.8831988,5.500797369,0
46884.50199,108.8965947,493.9225854,4.833596743,0
50118.3866,107.013662,530.6412195,2.927429941,0
46821.73578,85.33723994,557.3056265,6.827958912,0
48522.03544,91.80323103,494.8295992,6.70358055,0
55051.91609,120,570.1343973,6.542993399,1
46590.99133,58.32599499,562.8586198,10.8646498,1
51761.12727,120,467.1842649,4.055486043,1
51178.72208,115.7977525,462.1786165,1,0
49927.48572,91.01656857,546.889204,10.49171472,1
51558.30987,101.7237997,484.7478529,1,0
46519.93885,117.441606,457.2573612,3.376519331,0
54968.96752,90.28967054,623.0138468,3.467182253,0
55774.53649,108.818466,462.0203461,4.314340166,1
50141.31409,109.9911286,428.5842731,3.877228899,0
57269.31839,117.6842315,472.9783967,1.860886066,0
48802.91621,98.38666535,533.8988916,8.541229498,1
51201.29598,120,524.4131246,4.839936315,0
54295.66719,91.96860193,633.2328058,9.98906101,1
48622.98662,81.29562172,473.8964231,1.231762618,0
45855.35282,54.01514553,534.1693844,2.102574202,0
45164.8488,74.14971989,587.7093333,2.557729646,0
56182.47969,102.3887611,480.4590491,6.36154668,0
48412.92605,101.6237757,562.2234525,10.86463561,1
49442.78971,113.2818472,410.0697339,3.189085486,0
46661.70777,78.86459225,625.5252724,1,0
52845.01784,103.549926,579.6854657,7.220522673,1
47655.32042,116.2495337,479.1595002,6.785696114,1
48526.21092,94.23997303,569.7890667,2.595679285,0
50898.56126,109.5776374,598.790974,7.684772698,1
46807.86222,110.4288413,442.679885,6.859188456,1
49464.25319,84.98022022,484.0073261,1,0
54206.62877,91.41311562,600.7650048,9.355973696,1
51284.76319,120,524.0483734,8.776794958,1
50391.62688,109.4714554,546.1699699,4.537083585,1
50644.59413,81.38457402,524.2118337,7.177545107,0
48832.59471,81.81527848,573.4893306,11.66420628,1
55988.45696,108.9713522,550.7758984,3.535443677,0
47563.52861,116.0317595,526.3730358,8.745860574,1
50632.77849,115.9915585,393.8984411,4.67447037,0
50345.0767,116.6961207,558.4006378,2.164653061,0
53026.28752,99.50620012,563.7544586,1,0
53309.52182,106.5041519,445.6276676,6.621896557,1
49903.94359,87.83262711,449.7040655,1,0
50871.99948,95.50915196,551.0559157,8.414347917,1
50985.60426,85.1290618,531.6595041,1,0
43183.57503,73.28856104,401.5123851,4.46225848,0
45233.03119,79.57379226,470.6786978,3.745472317,0
48184.80893,94.19311473,538.8305859,10.41906459,1
48315.20397,102.9408867,560.6006122,6.283027221,0
46402.15273,117.7986237,484.9408468,6.68738591,1
52248.74771,99.01497828,511.1526107,3.819036464,1
50006.35526,108.8317094,467.2388737,4.136568591,0
49355.91636,96.02353374,599.4354204,9.151407611,1
46231.53418,106.9061935,530.4752967,5.3537188,1
49866.36541,80.90315117,479.938703,2.042442056,0
42119.94573,76.20629633,450.6219141,7.927314464,0
49511.13107,108.9649625,443.9867579,9.497491393,1
50189.55101,109.1026719,628.6932832,10.79541661,1
50725.74495,110.450692,509.5892893,8.96671133,1
45307.69471,111.754021,496.0287346,4.1120148,0
50674.45021,75.34314069,507.2053711,2.128056323,0
46875.70619,74.93473637,482.1874128,1.262593791,0
47562.5905,103.5440115,513.5793704,1.214068184,0
52153.79416,116.5087709,522.0957042,4.940399945,0
56042.34117,120,520.9002119,10.52292189,1
50154.07628,120,444.2441321,1,0
47548.71362,81.35931742,573.5458588,5.785776442,0
50566.01134,106.6701304,486.822434,3.907828928,0
52817.08747,104.5708254,480.4801992,1.277866464,0
51862.9927,113.0467085,477.770439,4.017489075,0
58000,120,456.8516984,8.437662395,1
47853.98729,87.94393397,536.0678599,6.042677377,0
50756.69444,107.330413,573.6989183,7.618591625,0
54646.75386,110.5455424,476.6206469,7.973191135,1
54458.47771,110.83989,409.4124529,5.254213186,1
44149.76622,105.3062536,458.3731241,3.478890722,0
49989.92714,120,493.102843,5.232181634,1
54453.5623,80.20027203,446.1138813,1.241295816,0
58000,120,484.0760987,5.012405551,1
52111.38765,113.8598852,486.9083905,5.234984209,1
48896.41012,86.66770813,519.0705987,9.142139113,1
46972.39054,88.50608599,432.702732,3.354393128,0
56656.23007,120,554.8068024,4.575220479,1
52186.22476,105.1304847,619.6563291,1.649605676,0
47455.79922,94.17665325,605.7470323,8.002911742,0
49390.5309,88.48124216,484.9573512,1,0
50930.55955,90.47470619,560.1193097,4.107636605,0
51631.41996,88.77740607,553.0152284,3.399513042,0
47301.14403,86.95358641,517.3884902,7.845953115,1
48157.42875,94.38710567,530.6203385,6.770023533,1
45041.19631,95.39925218,560.9826278,7.733036471,1
53119.28687,93.89297407,573.0025483,8.56681757,1
48975.1446,109.2830459,471.2996642,2.794581147,0
51398.96495,89.17916184,564.8614834,3.045517504,0
54266.77553,120,619.9877514,1.148390973,0
50659.61043,88.32906195,572.9308985,6.112007975,1
49661.08857,120,612.1877749,3.77438171,0
50581.76443,110.8883321,364.9888386,5.003510637,0
50189.58081,112.9945636,555.7425438,9.038624983,1
53738.49499,104.8969605,535.8550762,8.14905308,1
50932.51519,110.9717478,581.6250818,6.178852203,1
48366.79694,77.95122042,452.4624305,4.758548485,0
53143.54717,91.64629858,489.6315345,4.868622245,1
53691.45307,102.7726554,574.032204,12.11490653,1
45985.00812,114.7384362,456.4198866,2.817098085,0
54598.35165,120,534.5388554,5.58301299,1
51094.13532,68.64018566,518.983685,4.646851093,0
50849.80985,86.90863588,508.24416,2.733022484,0
53019.87389,104.7378929,554.3619185,4.404176453,0
48299.07083,115.4430835,453.0699528,4.61446589,1
52862.49354,109.3878225,473.1929931,1.177619477,0
48869.67359,59.67862927,511.6450723,10.06217642,1
45575.14796,73.56047695,447.9290581,6.657977988,0
47006.73116,104.8144962,593.8553081,9.214438904,1
51701.0655,106.4635909,472.0739718,4.236773539,0
47163.59498,96.3509877,567.179776,4.732642066,0
54830.22837,120,467.4698016,4.032977163,0
53567.85036,101.9431435,562.2518324,3.533427187,1
54000.3175,118.4826556,423.4690795,8.134206903,1
50374.33574,120,604.5169241,10.23529534,1
50773.58485,104.9137615,588.1079803,7.530126453,1
46418.86444,79.4220643,486.8449895,9.962682889,1
52987.35053,99.57708315,470.4615621,11.89380907,1
51139.50037,88.73047655,547.4681508,11.01508585,1
51701.91688,69.78862188,428.4336267,2.876869582,0
55064.93543,98.27163834,522.0851252,1,0
48182.11105,105.8967753,471.5446939,6.943858407,0
49621.57535,99.38410676,504.7413931,6.327985774,0
50980.01276,120,481.3690737,5.140506353,0
47193.69378,96.54624238,472.097882,4.025284138,0
49437.20354,112.1286235,622.2876495,10.27488452,1
51478.84943,76.56266433,566.832609,1.029097159,0
49023.73619,91.46804767,431.2082211,8.908069321,0
53926.96823,103.8196538,467.4511957,9.875676089,1
45467.22631,78.55276619,571.4469418,6.165000241,0
53368.31372,120,578.1212106,6.633879631,1
51983.55642,75.01814365,436.8950383,1,0
48293.51424,94.87882625,561.9162909,8.632623797,1
47226.7743,111.4412087,535.901747,9.172788138,1
43759.15215,98.96867062,403.4998021,6.3279687,1
47614.47496,89.53180014,495.8081369,1.239537447,0
53141.52997,92.78276417,511.830201,1,0
49831.74282,116.0285017,522.9095083,4.508163541,1
53488.94264,99.16134546,440.7650328,4.645247928,0
48140.38679,83.82300507,474.2190697,7.787793344,0
52121.31848,119.2438528,482.6233757,4.104693438,0
47847.50419,100.3056853,487.859457,8.066445031,0
47103.27498,88.92623658,488.8601532,8.276133708,1
49678.61835,104.2354933,512.0420253,6.541119207,0
48005.10047,102.6871874,538.5781969,7.992896434,1
45371.53355,89.93686229,626.4535435,5.016334427,0
49453.0559,101.2120024,572.2533252,2.297633619,0
50319.30625,68.1984492,599.0118034,4.283309285,0
53805.07583,106.0261439,491.1546589,2.413348916,0
52810.41703,96.02681025,459.764611,8.229562726,0
53659.8296,95.32959155,568.0855165,8.268681319,1
52161.0725,94.05197055,519.0273436,1,0
50997.83828,94.54608434,563.819068,6.174689879,1
46313.16528,88.16918409,467.0619865,1,0
50449.61659,103.3902632,558.9146259,2.337376565,0
51790.38133,92.57781412,509.4850308,7.590922696,1
54372.31385,116.515921,492.3459409,1,0
52058.86563,115.1557043,497.9946541,1,0
53721.1503,118.3264077,549.426005,2.421986669,1
46904.00633,107.8350251,566.448479,1,0
49020.74712,89.51614472,498.0151505,1,0
51288.05214,98.51562552,540.6585897,5.238225682,0
53482.85807,110.6647149,540.4489837,1,0
49564.31406,92.75440486,564.3002116,4.895956378,0
49752.66212,82.1278997,579.2149116,5.819417373,0
52061.42092,96.58744469,628.6732832,8.542439246,0
46622.38752,117.7651388,492.0897768,7.708884673,1
54822.21365,98.49699458,607.600594,1.947358602,0
47362.59172,82.81900237,527.0244625,1.298868121,0
44244.23173,80.28465066,454.3119277,1,0
50030.20103,108.4141824,480.9709308,7.18228834,1
55095.37611,115.4109534,547.9576072,6.516325192,1
51759.35939,114.1122938,563.4256427,4.57467716,1
52253.27163,120,459.0239286,1.014089134,0
50124.15729,112.564101,474.1669446,5.207524654,1
49542.86751,112.5782707,488.0130006,8.986614734,1
45365.27189,120,468.1979187,8.593104455,1
43221.84123,93.78709006,407.1949006,1,0
50588.81702,95.29929953,386.8411772,7.081569075,0
53937.64758,103.3322898,497.0915731,1,0
51032.40111,117.9167642,535.1247574,4.144375062,1
51870.79858,84.96484519,559.3351364,4.033217059,0
54751.15264,80.30341676,438.2599556,5.18150664,0
50986.30055,89.65662323,439.279653,1.38538994,0
49632.0347,111.5619407,488.3242838,5.19191579,1
47544.42558,103.9797449,520.2005472,1.959270763,0
56066.63769,109.7333865,580.526896,6.321228722,1
51579.64334,119.1971155,563.0633242,1.678762429,0
47169.19485,103.4628254,497.9303097,3.786091709,0
46486.497,98.13261938,541.6093183,5.427150882,0
53759.19118,107.2593251,469.3876457,3.9433042,1
46887.67491,107.2206279,524.4607453,7.779265964,1
55561.50247,120,516.2546024,1,0
42000,79.36538354,604.2581374,6.566455768,0
54267.78559,120,549.613305,3.005472922,0
51460.68443,93.11556723,473.7528972,6.510312078,0
50355.78327,104.2347513,474.3667105,4.835469659,1
49473.62469,104.9533145,500.014508,8.263806462,1
55672.18955,106.3190652,426.1320397,3.562728722,1
52121.17658,106.2539441,506.1987773,8.764682151,1
47290.38917,103.7013888,511.3804474,5.58369008,0
44843.27013,73.45004237,547.9916127,1.600096388,0
50531.89164,103.8237553,556.7275211,3.12707343,0
49996.7866,120,525.9349846,3.499488787,0
45440.39589,78.48577216,422.2004388,4.565893045,0
49833.81942,115.1171836,446.7372081,7.166693743,1
48278.1961,95.12168122,483.6937046,6.669225746,0
50027.8702,117.8006136,559.1374869,7.585283149,1
52177.77083,93.5039164,557.1114383,3.33186815,0
54477.82984,109.0466628,505.0337036,7.697358183,1
52726.66711,120,661.5838246,6.927734276,1
47835.67775,93.07330393,613.6940551,8.520851919,0
51106.74539,111.7147877,594.3951639,1.511598507,0
50189.32136,109.2965171,562.0394893,6.977787045,1
46003.61314,61.57914329,547.5125052,3.642661275,0
51194.69835,109.0828221,543.1345622,1.635373104,0
55570.01701,92.57707946,411.6982523,6.056530428,0
50097.27981,109.688095,456.9229386,3.282183614,0
45217.45196,92.2006203,506.6717928,6.657838557,1
50090.80601,83.45455073,527.6723497,2.341975227,0
46358.8634,74.86093343,512.5326086,11.22019942,1
52590.81652,104.0902732,536.3366069,5.006332979,1
51574.59498,120,393.801967,2.530366194,1
49487.26984,120,550.3398582,8.473355844,1
49006.5072,103.4061634,523.7282533,4.980097028,1
49363.2971,106.4563658,508.7530025,14.58469086,1
50024.82348,109.0739848,575.6387221,9.251575214,1
47683.29494,87.34983573,457.267997,3.152464193,0
45836.74076,81.28416633,505.7863088,5.280679764,0
53416.09684,119.5982333,537.0651047,5.569504655,1
48843.79707,88.66211962,468.8193215,1.522338863,0
50501.12931,120,399.7993613,7.848642049,0
50855.84585,81.41246406,450.8175934,3.219461301,0
50966.06144,88.40839837,516.1167648,4.419239254,0
46478.54601,114.19205,505.0588154,5.70648266,1
44972.47951,85.64217188,518.904037,2.442063476,0
48233.92243,94.62886986,480.4433894,5.438447289,0
51187.1346,112.0557465,441.26417,2.904039156,1
47816.1504,113.0138847,528.2204955,3.852549451,1
48935.23594,107.0171496,510.0086203,4.613662812,1
56381.89224,117.0727393,558.270093,3.377844096,1
44463.72835,100.9375268,475.138913,1,0
47734.89801,101.6069765,398.7488805,4.508901795,0
55689.81221,120,363.7324013,1,0
49866.20398,120,495.9118471,1,0
47882.0445,103.3441213,527.6745497,5.410926722,0
53506.30675,94.11495245,506.0612487,4.515001746,0
50165.69131,115.9125762,486.0909729,5.638879295,1
48955.07481,95.71654248,424.5170552,6.238278044,0
50577.10678,106.2113851,406.6382677,1,0
48025.67357,101.5513457,542.0364869,3.576266087,0
46947.52681,85.17066743,506.3439262,3.720425375,1
49659.20922,93.756319,498.1889011,5.918724071,0
46967.00912,59.30867434,427.4949427,4.95967302,0
50032.07994,98.54270709,462.024604,3.405131467,0
51063.2197,110.5384457,522.706261,5.359529893,1
52559.18137,105.3378797,537.0769572,4.546183933,1
53383.77496,99.86719112,510.1455921,2.363360784,0
48782.7905,103.2221709,602.7549656,6.189338002,0
51498.24382,88.8588404,485.4703662,1,0
51477.57034,87.08569597,597.2123153,6.70800735,0
50983.45615,109.8544686,533.0120057,9.567177948,1
48561.62177,105.8366734,526.4880065,4.224097722,0
46915.79656,101.4973773,575.951363,11.94552807,1
51506.00567,98.5040815,482.5523592,6.634662912,1
44879.41231,106.1627213,500.2477924,9.377684393,1
49196.4817,81.53666046,446.587506,5.623269105,0
42339.10695,80.2231381,576.1127513,7.415844697,1
45990.79273,103.1987281,540.1303265,5.831004274,0
47368.59818,107.6310756,585.8676011,1.155290264,0
53290.17262,94.99458738,532.2918042,1,0
52064.32407,120,586.1825329,5.13791779,0
48338.19595,94.71871281,475.1626525,2.943515817,0
52188.10939,105.6935228,579.2343794,4.080543922,0
52662.86889,119.9975537,496.1311044,1.168692565,0
49518.00545,120,520.1519162,8.527199144,1
45846.86557,92.61675414,563.7013308,2.543458701,0
49376.26307,116.3515122,659.6704746,3.309117612,0
49706.32278,92.57020091,569.2031724,5.807140814,0
46302.63683,117.6317488,574.8607681,8.998907635,1
51101.14038,102.7812546,487.2773227,7.417734086,1
50839.43556,106.3953476,529.4198795,3.345383634,0
51335.1281,97.46863859,514.247964,4.505341838,1
50836.76929,104.9133511,604.4599681,10.9655109,1
52189.52911,93.42381294,511.2439483,8.430643308,1
49462.01592,97.98727048,599.7125111,8.627130476,1
50605.35532,101.4675978,441.9011976,5.574785719,0
48806.77915,81.77467324,603.9266395,6.33976974,1
48246.50235,87.92533101,468.3159492,10.70887766,1
54014.74889,76.53375215,571.2330494,9.098053086,0
43868.6939,69.12736394,468.1401723,5.047706299,0
52630.27997,105.0496656,557.1008354,7.740705087,1
48138.37737,110.6690885,462.2447704,3.874672517,0
47749.88547,90.14477285,582.1888565,1.008746939,0
50784.73245,101.1109743,570.714728,2.639957906,0
45531.17116,108.4877463,483.9587545,3.457413161,0
47551.93078,107.6022506,554.6850705,3.970470922,0
47452.58106,107.186334,576.8459589,3.599210216,0
49335.80523,100.4598758,464.6008568,2.613140856,0
47587.58694,87.82330072,457.9598293,8.497917493,1
54803.35606,115.5431362,455.7217161,10.05516689,1
55391.04955,120,447.219838,8.409270333,1
43934.01943,114.9797694,455.4344292,1,0
51632.96811,120,575.4872925,8.988591789,1
52575.99032,120,553.4709893,7.744226541,1
51628.95561,103.9132917,418.2398688,4.070714501,0
48025.65952,78.01493192,489.3899809,3.402972233,0
49267.71331,107.5652666,450.5298047,3.590553701,1
47755.17604,111.9591567,571.6918118,8.686878791,1
48739.20791,59.17859913,493.0212558,6.087261529,0
46370.10491,70.55361811,427.3343546,7.932032782,0
49655.63354,92.45883747,530.2099041,7.746126793,0
45491.59487,79.44975038,556.3895265,9.885454825,0
49399.59634,74.66333767,462.778094,6.529676831,0
46254.25493,98.20923268,504.105045,1.629369515,0
50620.44909,119.8587401,465.8562709,1,0
47961.74132,93.09738105,594.6428435,7.8845522,1
50871.74104,76.84214647,494.1185118,6.742935876,0
53244.74219,109.5837635,476.6897082,2.915457201,0
54768.34081,92.88716137,516.9204704,5.911117939,0
42415.98623,69.7026665,507.5470402,3.71216816,0
47497.41772,109.3908988,561.3096036,4.133595243,0
49090.74177,116.1847564,592.9628336,1.629853743,0
51380.98346,98.42257828,593.4173951,6.068507027,0
45048.93649,101.0644937,497.0855584,3.420224797,0
47053.72278,77.99358279,538.306818,6.518172395,0
50391.07161,108.7184151,609.3099946,1,0
50254.66472,94.75121567,611.6199285,7.921850909,1
51132.85522,82.38215795,467.4456307,3.128646737,0
51331.02718,89.05495764,555.534713,2.355511769,0
51015.7833,108.182412,545.3923344,4.134192832,0
50580.96595,78.95289637,575.5832527,1,0
50167.21932,96.10934944,594.6170541,5.073401115,1
51994.28927,120,457.5414394,4.944994925,1
43282.032,79.17167798,478.5593017,5.003616888,0
54633.00046,86.14704737,574.4565254,7.124445821,1
43386.55385,82.61813352,528.8818453,3.585815146,0
46762.51455,103.6898205,386.3655275,6.201767749,1
49319.71761,79.17433456,420.0230535,4.998736031,0
52017.83867,120,559.7543885,8.045345014,0
42000,93.47838148,570.3466554,10.68077837,1
49915.62703,105.0830066,439.0307377,1,0
52377.18512,113.4143748,585.9500537,4.711617786,0
52983.55435,107.874662,508.1711601,2.793164142,0
47908.01102,100.8301153,458.6515522,11.0012423,1
49097.49414,99.26688236,486.3822466,6.655701614,1
48151.55561,109.546948,446.6354064,5.327842353,0
48821.97604,117.0371211,483.045341,8.418388096,1
46904.52035,81.49660316,407.8661217,4.115939376,0
47332.24351,84.13700461,515.5700231,6.555698445,1
51303.13077,96.73712619,555.2271213,4.184119326,0
50394.84612,91.65801739,439.154502,1,0
51474.75952,119.9567679,521.0212162,7.902603024,1
50642.04317,78.78987979,471.7208783,1.837751197,0
52113.0158,112.3666085,560.1280501,7.847073839,1
52634.64199,120,381.1355745,7.062258958,1
44774.85014,80.86863307,562.7133309,1,0
47437.07105,116.9550842,410.9346042,7.243801367,1
49305.87213,115.9717568,507.4035792,5.837754959,1
49931.96742,94.62536466,477.464913,1.865297613,0
47989.72828,108.2613625,498.3578244,1,0
52736.07101,93.07288338,428.2365546,4.069888834,0
55939.8451,95.35365157,619.6082584,5.660309747,0
50558.48587,94.16014312,442.8062153,7.704182925,1
50253.0231,120,447.5407836,4.669634611,1
52548.36877,98.22214506,627.6892351,3.013814123,0
44402.48073,89.43009593,539.3620982,1,0
50085.40682,85.10517285,444.7446086,4.886765095,0
52937.10748,118.8739983,512.2727394,5.135448428,1
48070.53801,108.6129751,505.8562318,9.019809737,1
46320.31826,82.07614442,418.7409497,2.711866077,0
49442.58317,64.12938703,474.5042444,6.001077924,0
49817.9437,94.20997082,518.4171573,4.78585045,0
47274.04315,101.186067,595.9850744,1,0
56288.48383,112.3790399,508.6702094,7.234841261,1
48563.91086,98.33503235,513.1812875,3.853519,0
46539.02195,98.32095984,471.0899997,6.688257784,0
49719.13604,91.77393219,585.7534469,6.365263731,0
52723.58191,86.61730705,574.1393051,2.775078767,1
50052.24275,111.1895597,567.3600864,5.150908311,1
51456.78176,89.64007559,526.7103319,5.173004415,1
47385.46822,76.74667267,424.0855863,4.792897902,0
54463.06534,116.4271015,585.2001939,7.38898356,1
51685.13308,86.78305462,523.4397849,5.325942415,0
53143.10471,94.01340354,501.4845087,10.2534772,1
51095.4819,120,546.9075437,7.99069087,1
52474.65211,120,533.4513822,8.322467863,1
47380.84232,112.6306784,455.8481204,7.033246752,1
48525.76875,108.442031,500.7521283,5.236783229,0
54039.44179,120,405.7544325,6.253101241,1
54679.22584,120,525.1615981,8.998047176,1
46558.8032,109.5295815,599.807666,6.376140703,1
50749.2082,105.2675923,412.2630918,7.274896583,0
48707.1686,110.5085721,527.7176842,1.370467728,0
47908.90559,88.84368906,560.108712,8.898120507,1
50854.51909,103.9038481,568.981419,3.376982951,0
53422.8888,109.7076928,475.2286144,1,0
51354.98742,100.6387276,453.8661562,3.701369063,0
49041.46265,93.36027053,484.7768821,5.469905318,0
51544.58354,120,591.4522618,6.918759514,1
48920.07148,83.54548036,417.4266613,8.045735029,0
51236.3429,104.6892899,447.0419803,2.798770817,0
54189.3971,89.03886002,492.4738309,9.856764023,1
43768.52102,57.42130859,461.4597269,9.553011822,0
52391.7569,120,517.4996359,5.851875223,1
45382.83524,110.0537139,604.8715564,3.566182057,0
53684.98313,100.0888615,447.7708932,11.95012529,1
48088.92317,96.93733234,511.2180294,10.28679585,1
46346.98587,88.35456814,519.5049418,5.766423967,1
